mois	date	equipe1	competition	score	equipe2	equipe1_goal	equipe2_goal	equipe_REF	Bilan	Competition_bis	MoisL
9	2019-09-14	RealSociedad	Liga	2-0	AtléticodeMadrid	2	0	ATLETICO DE MADRID	D	Championnat	Septembre
9	2019-09-18	AtléticodeMadrid	LDC	2-2	JuventusTurin	2	2	ATLETICO DE MADRID	N	LDC	Septembre
9	2019-09-21	AtléticodeMadrid	Liga	0-0	CeltaVigo	0	0	ATLETICO DE MADRID	N	Championnat	Septembre
9	2019-09-25	Majorque	Liga	0-2	AtléticodeMadrid	0	2	ATLETICO DE MADRID	V	Championnat	Septembre
9	2019-09-28	AtléticodeMadrid	Liga	0-0	RealMadrid	0	0	ATLETICO DE MADRID	N	Championnat	Septembre
1	2019-01-10	LokomotivMoscou	LDC	0-2	AtléticodeMadrid	0	2	ATLETICO DE MADRID	V	LDC	Janvier
6	2019-06-10	Valladolid	Liga	0-0	AtléticodeMadrid	0	0	ATLETICO DE MADRID	N	Championnat	Juin
10	2019-10-19	AtléticodeMadrid	Liga	1-1	ValenceCF	1	1	ATLETICO DE MADRID	N	Championnat	Octobre
10	2019-10-22	AtléticodeMadrid	LDC	1-0	BayerLeverkusen	1	0	ATLETICO DE MADRID	V	LDC	Octobre
10	2019-10-26	AtléticodeMadrid	Liga	2-0	AthleticBilbao	2	0	ATLETICO DE MADRID	V	Championnat	Octobre
10	2019-10-29	Alavés	Liga	1-1	AtléticodeMadrid	1	1	ATLETICO DE MADRID	N	Championnat	Octobre
2	2019-02-11	SévilleFC	Liga	1-1	AtléticodeMadrid	1	1	ATLETICO DE MADRID	N	Championnat	Février
6	2019-06-11	BayerLeverkusen	LDC	2-1	AtléticodeMadrid	2	1	ATLETICO DE MADRID	D	LDC	Juin
10	2019-10-11	AtléticodeMadrid	Liga	3-1	EspanyolBarcelone	3	1	ATLETICO DE MADRID	V	Championnat	Octobre
11	2019-11-23	GrenadeCF	Liga	1-1	AtléticodeMadrid	1	1	ATLETICO DE MADRID	N	Championnat	Novembre
11	2019-11-26	JuventusTurin	LDC	1-0	AtléticodeMadrid	1	0	ATLETICO DE MADRID	D	LDC	Novembre
1	2019-01-12	AtléticodeMadrid	Liga	0-1	FCBarcelone	0	1	ATLETICO DE MADRID	D	Championnat	Janvier
6	2019-06-12	Villarreal	Liga	0-0	AtléticodeMadrid	0	0	ATLETICO DE MADRID	N	Championnat	Juin
11	2019-11-12	AtléticodeMadrid	LDC	2-0	LokomotivMoscou	2	0	ATLETICO DE MADRID	V	LDC	Novembre
12	2019-12-14	AtléticodeMadrid	Liga	2-0	Osasuna	2	0	ATLETICO DE MADRID	V	Championnat	Décembre
12	2019-12-22	BetisSéville	Liga	1-2	AtléticodeMadrid	1	2	ATLETICO DE MADRID	V	Championnat	Décembre
4	2020-04-01	AtléticodeMadrid	Liga	2-1	Levante	2	1	ATLETICO DE MADRID	V	Championnat	Avril
8	2019-08-17	CeltaVigo	Liga	1-3	RealMadrid	1	3	REAL MADRID	V	Championnat	Août
8	2019-08-24	RealMadrid	Liga	1-1	Valladolid	1	1	REAL MADRID	N	Championnat	Août
1	2019-01-09	Villarreal	Liga	2-2	RealMadrid	2	2	REAL MADRID	N	Championnat	Janvier
9	2019-09-14	RealMadrid	Liga	3-2	Levante	3	2	REAL MADRID	V	Championnat	Septembre
9	2019-09-18	Paris-SG	LDC	3-0	RealMadrid	3	0	REAL MADRID	D	LDC	Septembre
9	2019-09-22	SévilleFC	Liga	0-1	RealMadrid	0	1	REAL MADRID	V	Championnat	Septembre
9	2019-09-25	RealMadrid	Liga	2-0	Osasuna	2	0	REAL MADRID	V	Championnat	Septembre
9	2019-09-28	AtléticodeMadrid	Liga	0-0	RealMadrid	0	0	REAL MADRID	N	Championnat	Septembre
1	2019-01-10	RealMadrid	LDC	2-2	ClubBruges	2	2	REAL MADRID	N	LDC	Janvier
5	2019-05-10	RealMadrid	Liga	4-2	GrenadeCF	4	2	REAL MADRID	V	Championnat	Mai
10	2019-10-19	Majorque	Liga	1-0	RealMadrid	1	0	REAL MADRID	D	Championnat	Octobre
10	2019-10-22	Galatasaray	LDC	0-1	RealMadrid	0	1	REAL MADRID	V	LDC	Octobre
10	2019-10-30	RealMadrid	Liga	5-0	Leganés	5	0	REAL MADRID	V	Championnat	Octobre
2	2019-02-11	RealMadrid	Liga	0-0	BetisSéville	0	0	REAL MADRID	N	Championnat	Février
6	2019-06-11	RealMadrid	LDC	6-0	Galatasaray	6	0	REAL MADRID	V	LDC	Juin
9	2019-09-11	Eibar	Liga	0-4	RealMadrid	0	4	REAL MADRID	V	Championnat	Septembre
11	2019-11-23	RealMadrid	Liga	3-1	RealSociedad	3	1	REAL MADRID	V	Championnat	Novembre
11	2019-11-26	RealMadrid	LDC	2-2	Paris-SG	2	2	REAL MADRID	N	LDC	Novembre
11	2019-11-30	Alavés	Liga	1-2	RealMadrid	1	2	REAL MADRID	V	Championnat	Novembre
7	2019-07-12	RealMadrid	Liga	2-0	EspanyolBarcelone	2	0	REAL MADRID	V	Championnat	Juillet
11	2019-11-12	ClubBruges	LDC	1-3	RealMadrid	1	3	REAL MADRID	V	LDC	Novembre
12	2019-12-15	ValenceCF	Liga	1-1	RealMadrid	1	1	REAL MADRID	N	Championnat	Décembre
12	2019-12-18	FCBarcelone	Liga	0-0	RealMadrid	0	0	REAL MADRID	N	Championnat	Décembre
12	2019-12-22	RealMadrid	Liga	0-0	AthleticBilbao	0	0	REAL MADRID	N	Championnat	Décembre
4	2020-04-01	Getafe	Liga	0-3	RealMadrid	0	3	REAL MADRID	V	Championnat	Avril
11	2019-11-08	ManchesterUnited	BPL	4-0	Chelsea	4	0	MANCHESTER UNITED	V	Championnat	Novembre
8	2019-08-19	Wolverhampt.	BPL	1-1	ManchesterUnited	1	1	MANCHESTER UNITED	N	Championnat	Août
8	2019-08-24	ManchesterUnited	BPL	1-2	CrystalPalace	1	2	MANCHESTER UNITED	D	Championnat	Août
8	2019-08-31	Southampton	BPL	1-1	ManchesterUnited	1	1	MANCHESTER UNITED	N	Championnat	Août
9	2019-09-14	ManchesterUnited	BPL	1-0	Leicester	1	0	MANCHESTER UNITED	V	Championnat	Septembre
9	2019-09-19	ManchesterUnited	C3	1-0	FCAstana	1	0	MANCHESTER UNITED	V	C3	Septembre
9	2019-09-22	WestHam	BPL	2-0	ManchesterUnited	2	0	MANCHESTER UNITED	D	Championnat	Septembre
9	2019-09-25	ManchesterUnited	CL	1-1	Rochdale	1	1	MANCHESTER UNITED	N	CoupeNat	Septembre
9	2019-09-30	ManchesterUnited	BPL	1-1	Arsenal	1	1	MANCHESTER UNITED	N	Championnat	Septembre
3	2019-03-10	AZAlkmaar	C3	0-0	ManchesterUnited	0	0	MANCHESTER UNITED	N	C3	Mars
6	2019-06-10	Newcastle	BPL	1-0	ManchesterUnited	1	0	MANCHESTER UNITED	D	Championnat	Juin
10	2019-10-20	ManchesterUnited	BPL	1-1	Liverpool	1	1	MANCHESTER UNITED	N	Championnat	Octobre
10	2019-10-24	PartizanBelgrade	C3	0-1	ManchesterUnited	0	1	MANCHESTER UNITED	V	C3	Octobre
10	2019-10-27	Norwich	BPL	1-3	ManchesterUnited	1	3	MANCHESTER UNITED	V	Championnat	Octobre
10	2019-10-30	Chelsea	CL	1-2	ManchesterUnited	1	2	MANCHESTER UNITED	V	CoupeNat	Octobre
2	2019-02-11	Bournemouth	BPL	1-0	ManchesterUnited	1	0	MANCHESTER UNITED	D	Championnat	Février
7	2019-07-11	ManchesterUnited	C3	3-0	PartizanBelgrade	3	0	MANCHESTER UNITED	V	C3	Juillet
10	2019-10-11	ManchesterUnited	BPL	3-1	Brighton	3	1	MANCHESTER UNITED	V	Championnat	Octobre
11	2019-11-24	SheffieldUtd	BPL	3-3	ManchesterUnited	3	3	MANCHESTER UNITED	N	Championnat	Novembre
11	2019-11-28	FCAstana	C3	2-1	ManchesterUnited	2	1	MANCHESTER UNITED	D	C3	Novembre
1	2019-01-12	ManchesterUnited	BPL	2-2	AstonVilla	2	2	MANCHESTER UNITED	N	Championnat	Janvier
4	2019-04-12	ManchesterUnited	BPL	2-1	Tottenham	2	1	MANCHESTER UNITED	V	Championnat	Avril
7	2019-07-12	ManchesterCity	BPL	1-2	ManchesterUnited	1	2	MANCHESTER UNITED	V	Championnat	Juillet
12	2019-12-12	ManchesterUnited	C3	4-0	AZAlkmaar	4	0	MANCHESTER UNITED	V	C3	Décembre
12	2019-12-15	ManchesterUnited	BPL	1-1	Everton	1	1	MANCHESTER UNITED	N	Championnat	Décembre
12	2019-12-18	ManchesterUnited	CL	3-0	Colchester	3	0	MANCHESTER UNITED	V	CoupeNat	Décembre
12	2019-12-22	Watford	BPL	2-0	ManchesterUnited	2	0	MANCHESTER UNITED	D	Championnat	Décembre
12	2019-12-26	ManchesterUnited	BPL	4-1	Newcastle	4	1	MANCHESTER UNITED	V	Championnat	Décembre
12	2019-12-28	Burnley	BPL	0-2	ManchesterUnited	0	2	MANCHESTER UNITED	V	Championnat	Décembre
1	2020-01-01	Arsenal	BPL	2-0	ManchesterUnited	2	0	MANCHESTER UNITED	D	Championnat	Janvier
4	2020-04-01	Wolverhampt.	CO	0-0	ManchesterUnited	0	0	MANCHESTER UNITED	N	CoupeNat	Avril
4	2019-04-08	Liverpool	SC	1-1	ManchesterCity	1	1	MANCHESTER CITY	N	CoupeNat	Avril
10	2019-10-08	WestHam	BPL	0-5	ManchesterCity	0	5	MANCHESTER CITY	V	Championnat	Octobre
8	2019-08-17	ManchesterCity	BPL	2-2	Tottenham	2	2	MANCHESTER CITY	N	Championnat	Août
8	2019-08-25	Bournemouth	BPL	1-3	ManchesterCity	1	3	MANCHESTER CITY	V	Championnat	Août
8	2019-08-31	ManchesterCity	BPL	4-0	Brighton	4	0	MANCHESTER CITY	V	Championnat	Août
9	2019-09-14	Norwich	BPL	3-2	ManchesterCity	3	2	MANCHESTER CITY	D	Championnat	Septembre
9	2019-09-18	ChakhtiorDonetsk	LDC	0-3	ManchesterCity	0	3	MANCHESTER CITY	V	LDC	Septembre
9	2019-09-21	ManchesterCity	BPL	8-0	Watford	8	0	MANCHESTER CITY	V	Championnat	Septembre
9	2019-09-24	Preston	CL	0-3	ManchesterCity	0	3	MANCHESTER CITY	V	CoupeNat	Septembre
9	2019-09-28	Everton	BPL	1-3	ManchesterCity	1	3	MANCHESTER CITY	V	Championnat	Septembre
1	2019-01-10	ManchesterCity	LDC	2-0	DinamoZagreb	2	0	MANCHESTER CITY	V	LDC	Janvier
6	2019-06-10	ManchesterCity	BPL	0-2	Wolverhampt.	0	2	MANCHESTER CITY	D	Championnat	Juin
10	2019-10-19	CrystalPalace	BPL	0-2	ManchesterCity	0	2	MANCHESTER CITY	V	Championnat	Octobre
10	2019-10-22	ManchesterCity	LDC	5-1	AtalantaBergame	5	1	MANCHESTER CITY	V	LDC	Octobre
10	2019-10-26	ManchesterCity	BPL	3-0	AstonVilla	3	0	MANCHESTER CITY	V	Championnat	Octobre
10	2019-10-29	ManchesterCity	CL	3-1	Southampton	3	1	MANCHESTER CITY	V	CoupeNat	Octobre
2	2019-02-11	ManchesterCity	BPL	2-1	Southampton	2	1	MANCHESTER CITY	V	Championnat	Février
6	2019-06-11	AtalantaBergame	LDC	1-1	ManchesterCity	1	1	MANCHESTER CITY	N	LDC	Juin
10	2019-10-11	Liverpool	BPL	3-1	ManchesterCity	3	1	MANCHESTER CITY	D	Championnat	Octobre
11	2019-11-23	ManchesterCity	BPL	2-1	Chelsea	2	1	MANCHESTER CITY	V	Championnat	Novembre
11	2019-11-26	ManchesterCity	LDC	1-1	ChakhtiorDonetsk	1	1	MANCHESTER CITY	N	LDC	Novembre
11	2019-11-30	Newcastle	BPL	2-2	ManchesterCity	2	2	MANCHESTER CITY	N	Championnat	Novembre
3	2019-03-12	Burnley	BPL	1-4	ManchesterCity	1	4	MANCHESTER CITY	V	Championnat	Mars
7	2019-07-12	ManchesterCity	BPL	1-2	ManchesterUnited	1	2	MANCHESTER CITY	D	Championnat	Juillet
11	2019-11-12	DinamoZagreb	LDC	1-4	ManchesterCity	1	4	MANCHESTER CITY	V	LDC	Novembre
12	2019-12-15	Arsenal	BPL	0-3	ManchesterCity	0	3	MANCHESTER CITY	V	Championnat	Décembre
12	2019-12-18	OxfordUnited	CL	1-3	ManchesterCity	1	3	MANCHESTER CITY	V	CoupeNat	Décembre
12	2019-12-21	ManchesterCity	BPL	3-1	Leicester	3	1	MANCHESTER CITY	V	Championnat	Décembre
12	2019-12-27	Wolverhampt.	BPL	3-2	ManchesterCity	3	2	MANCHESTER CITY	D	Championnat	Décembre
12	2019-12-29	ManchesterCity	BPL	2-0	SheffieldUtd	2	0	MANCHESTER CITY	V	Championnat	Décembre
1	2020-01-01	ManchesterCity	BPL	2-1	Everton	2	1	MANCHESTER CITY	V	Championnat	Janvier
4	2020-04-01	ManchesterCity	CO	4-1	PortVale	4	1	MANCHESTER CITY	V	CoupeNat	Avril
7	2019-07-28	Arsenal	MA	1-2	Lyon	1	2	ARSENAL	D	Amicaux	Juillet
7	2019-07-31	Angers	MA	1-2	Arsenal	1	2	ARSENAL	V	Amicaux	Juillet
11	2019-11-08	Newcastle	BPL	0-1	Arsenal	0	1	ARSENAL	V	Championnat	Novembre
8	2019-08-17	Arsenal	BPL	2-1	Burnley	2	1	ARSENAL	V	Championnat	Août
8	2019-08-24	Liverpool	BPL	3-1	Arsenal	3	1	ARSENAL	D	Championnat	Août
1	2019-01-09	Arsenal	BPL	2-2	Tottenham	2	2	ARSENAL	N	Championnat	Janvier
9	2019-09-15	Watford	BPL	2-2	Arsenal	2	2	ARSENAL	N	Championnat	Septembre
9	2019-09-19	EintrachtFrancfort	C3	0-3	Arsenal	0	3	ARSENAL	V	C3	Septembre
9	2019-09-22	Arsenal	BPL	3-2	AstonVilla	3	2	ARSENAL	V	Championnat	Septembre
9	2019-09-24	Arsenal	CL	5-0	NottinghamForest	5	0	ARSENAL	V	CoupeNat	Septembre
9	2019-09-30	ManchesterUnited	BPL	1-1	Arsenal	1	1	ARSENAL	N	Championnat	Septembre
3	2019-03-10	Arsenal	C3	4-0	StandarddeLiège	4	0	ARSENAL	V	C3	Mars
6	2019-06-10	Arsenal	BPL	1-0	Bournemouth	1	0	ARSENAL	V	Championnat	Juin
10	2019-10-21	SheffieldUtd	BPL	1-0	Arsenal	1	0	ARSENAL	D	Championnat	Octobre
10	2019-10-24	Arsenal	C3	3-2	VitoriaGuimaraes	3	2	ARSENAL	V	C3	Octobre
10	2019-10-27	Arsenal	BPL	2-2	CrystalPalace	2	2	ARSENAL	N	Championnat	Octobre
10	2019-10-30	Liverpool	CL	5-5	Arsenal	5	5	ARSENAL	N	CoupeNat	Octobre
2	2019-02-11	Arsenal	BPL	1-1	Wolverhampt.	1	1	ARSENAL	N	Championnat	Février
6	2019-06-11	VitoriaGuimaraes	C3	1-1	Arsenal	1	1	ARSENAL	N	C3	Juin
9	2019-09-11	Leicester	BPL	2-0	Arsenal	2	0	ARSENAL	D	Championnat	Septembre
11	2019-11-23	Arsenal	BPL	2-2	Southampton	2	2	ARSENAL	N	Championnat	Novembre
11	2019-11-28	Arsenal	C3	1-2	EintrachtFrancfort	1	2	ARSENAL	D	C3	Novembre
1	2019-01-12	Norwich	BPL	2-2	Arsenal	2	2	ARSENAL	N	Championnat	Janvier
5	2019-05-12	Arsenal	BPL	1-2	Brighton	1	2	ARSENAL	D	Championnat	Mai
9	2019-09-12	WestHam	BPL	1-3	Arsenal	1	3	ARSENAL	V	Championnat	Septembre
12	2019-12-12	StandarddeLiège	C3	2-2	Arsenal	2	2	ARSENAL	N	C3	Décembre
12	2019-12-15	Arsenal	BPL	0-3	ManchesterCity	0	3	ARSENAL	D	Championnat	Décembre
12	2019-12-21	Everton	BPL	0-0	Arsenal	0	0	ARSENAL	N	Championnat	Décembre
12	2019-12-26	Bournemouth	BPL	1-1	Arsenal	1	1	ARSENAL	N	Championnat	Décembre
12	2019-12-29	Arsenal	BPL	1-2	Chelsea	1	2	ARSENAL	D	Championnat	Décembre
1	2020-01-01	Arsenal	BPL	2-0	ManchesterUnited	2	0	ARSENAL	V	Championnat	Janvier
11	2019-11-08	Leicester	BPL	0-0	Wolverhampt.	0	0	LEICESTER	N	Championnat	Novembre
8	2019-08-18	Chelsea	BPL	1-1	Leicester	1	1	LEICESTER	N	Championnat	Août
8	2019-08-24	SheffieldUtd	BPL	1-2	Leicester	1	2	LEICESTER	V	Championnat	Août
8	2019-08-28	Newcastle	CL	1-1	Leicester	1	1	LEICESTER	N	CoupeNat	Août
8	2019-08-31	Leicester	BPL	3-1	Bournemouth	3	1	LEICESTER	V	Championnat	Août
9	2019-09-14	ManchesterUnited	BPL	1-0	Leicester	1	0	LEICESTER	D	Championnat	Septembre
9	2019-09-21	Leicester	BPL	2-1	Tottenham	2	1	LEICESTER	V	Championnat	Septembre
9	2019-09-24	Luton	CL	0-4	Leicester	0	4	LEICESTER	V	CoupeNat	Septembre
9	2019-09-29	Leicester	BPL	5-0	Newcastle	5	0	LEICESTER	V	Championnat	Septembre
5	2019-05-10	Liverpool	BPL	2-1	Leicester	2	1	LEICESTER	D	Championnat	Mai
10	2019-10-19	Leicester	BPL	2-1	Burnley	2	1	LEICESTER	V	Championnat	Octobre
10	2019-10-25	Southampton	BPL	0-9	Leicester	0	9	LEICESTER	V	Championnat	Octobre
10	2019-10-29	Burton	CL	1-3	Leicester	1	3	LEICESTER	V	CoupeNat	Octobre
3	2019-03-11	CrystalPalace	BPL	0-2	Leicester	0	2	LEICESTER	V	Championnat	Mars
9	2019-09-11	Leicester	BPL	2-0	Arsenal	2	0	LEICESTER	V	Championnat	Septembre
11	2019-11-23	Brighton	BPL	0-2	Leicester	0	2	LEICESTER	V	Championnat	Novembre
1	2019-01-12	Leicester	BPL	2-1	Everton	2	1	LEICESTER	V	Championnat	Janvier
4	2019-04-12	Leicester	BPL	2-0	Watford	2	0	LEICESTER	V	Championnat	Avril
8	2019-08-12	AstonVilla	BPL	1-4	Leicester	1	4	LEICESTER	V	Championnat	Août
12	2019-12-14	Leicester	BPL	1-1	Norwich	1	1	LEICESTER	N	Championnat	Décembre
12	2019-12-18	Everton	CL	2-2	Leicester	2	2	LEICESTER	N	CoupeNat	Décembre
12	2019-12-21	ManchesterCity	BPL	3-1	Leicester	3	1	LEICESTER	D	Championnat	Décembre
12	2019-12-26	Leicester	BPL	0-4	Liverpool	0	4	LEICESTER	D	Championnat	Décembre
12	2019-12-28	WestHam	BPL	1-2	Leicester	1	2	LEICESTER	V	Championnat	Décembre
1	2020-01-01	Newcastle	BPL	0-3	Leicester	0	3	LEICESTER	V	Championnat	Janvier
4	2020-04-01	Leicester	CO	2-0	Wigan	2	0	LEICESTER	V	CoupeNat	Avril
11	2019-11-08	ManchesterUnited	BPL	4-0	Chelsea	4	0	CHELSEA	D	Championnat	Novembre
8	2019-08-14	Liverpool	SC	2-2	Chelsea	2	2	CHELSEA	N	CoupeNat	Août
8	2019-08-18	Chelsea	BPL	1-1	Leicester	1	1	CHELSEA	N	Championnat	Août
8	2019-08-24	Norwich	BPL	2-3	Chelsea	2	3	CHELSEA	V	Championnat	Août
8	2019-08-31	Chelsea	BPL	2-2	SheffieldUtd	2	2	CHELSEA	N	Championnat	Août
9	2019-09-14	Wolverhampt.	BPL	2-5	Chelsea	2	5	CHELSEA	V	Championnat	Septembre
9	2019-09-17	Chelsea	LDC	0-1	ValenceCF	0	1	CHELSEA	D	LDC	Septembre
9	2019-09-22	Chelsea	BPL	1-2	Liverpool	1	2	CHELSEA	D	Championnat	Septembre
9	2019-09-25	Chelsea	CL	7-1	Grimsby	7	1	CHELSEA	V	CoupeNat	Septembre
9	2019-09-28	Chelsea	BPL	2-0	Brighton	2	0	CHELSEA	V	Championnat	Septembre
2	2019-02-10	Lille	LDC	1-2	Chelsea	1	2	CHELSEA	V	LDC	Février
6	2019-06-10	Southampton	BPL	1-4	Chelsea	1	4	CHELSEA	V	Championnat	Juin
10	2019-10-19	Chelsea	BPL	1-0	Newcastle	1	0	CHELSEA	V	Championnat	Octobre
10	2019-10-23	AjaxAmsterdam	LDC	0-1	Chelsea	0	1	CHELSEA	V	LDC	Octobre
10	2019-10-26	Burnley	BPL	2-4	Chelsea	2	4	CHELSEA	V	Championnat	Octobre
10	2019-10-30	Chelsea	CL	1-2	ManchesterUnited	1	2	CHELSEA	D	CoupeNat	Octobre
2	2019-02-11	Watford	BPL	1-2	Chelsea	1	2	CHELSEA	V	Championnat	Février
5	2019-05-11	Chelsea	LDC	4-4	AjaxAmsterdam	4	4	CHELSEA	N	LDC	Mai
9	2019-09-11	Chelsea	BPL	2-0	CrystalPalace	2	0	CHELSEA	V	Championnat	Septembre
11	2019-11-23	ManchesterCity	BPL	2-1	Chelsea	2	1	CHELSEA	D	Championnat	Novembre
11	2019-11-27	ValenceCF	LDC	2-2	Chelsea	2	2	CHELSEA	N	LDC	Novembre
11	2019-11-30	Chelsea	BPL	0-1	WestHam	0	1	CHELSEA	D	Championnat	Novembre
4	2019-04-12	Chelsea	BPL	2-1	AstonVilla	2	1	CHELSEA	V	Championnat	Avril
7	2019-07-12	Everton	BPL	3-1	Chelsea	3	1	CHELSEA	D	Championnat	Juillet
10	2019-10-12	Chelsea	LDC	2-1	Lille	2	1	CHELSEA	V	LDC	Octobre
12	2019-12-14	Chelsea	BPL	0-1	Bournemouth	0	1	CHELSEA	D	Championnat	Décembre
12	2019-12-22	Tottenham	BPL	0-2	Chelsea	0	2	CHELSEA	V	Championnat	Décembre
12	2019-12-26	Chelsea	BPL	0-2	Southampton	0	2	CHELSEA	D	Championnat	Décembre
12	2019-12-29	Arsenal	BPL	1-2	Chelsea	1	2	CHELSEA	V	Championnat	Décembre
1	2020-01-01	Brighton	BPL	1-1	Chelsea	1	1	CHELSEA	N	Championnat	Janvier
5	2020-05-01	Chelsea	CO	2-0	NottinghamForest	2	0	CHELSEA	V	CoupeNat	Mai
8	2019-08-24	Parme	SerieA	0-1	JuventusTurin	0	1	JUVENTUS TURIN	V	Championnat	Août
8	2019-08-31	JuventusTurin	SerieA	4-3	Naples	4	3	JUVENTUS TURIN	V	Championnat	Août
9	2019-09-14	Fiorentina	SerieA	0-0	JuventusTurin	0	0	JUVENTUS TURIN	N	Championnat	Septembre
9	2019-09-18	AtléticodeMadrid	LDC	2-2	JuventusTurin	2	2	JUVENTUS TURIN	N	LDC	Septembre
9	2019-09-21	JuventusTurin	SerieA	2-1	HellasVérone	2	1	JUVENTUS TURIN	V	Championnat	Septembre
9	2019-09-24	Brescia	SerieA	1-2	JuventusTurin	1	2	JUVENTUS TURIN	V	Championnat	Septembre
9	2019-09-28	JuventusTurin	SerieA	2-0	SPAL	2	0	JUVENTUS TURIN	V	Championnat	Septembre
1	2019-01-10	JuventusTurin	LDC	3-0	BayerLeverkusen	3	0	JUVENTUS TURIN	V	LDC	Janvier
6	2019-06-10	InterMilan	SerieA	1-2	JuventusTurin	1	2	JUVENTUS TURIN	V	Championnat	Juin
10	2019-10-19	JuventusTurin	SerieA	2-1	Bologne	2	1	JUVENTUS TURIN	V	Championnat	Octobre
10	2019-10-22	JuventusTurin	LDC	2-1	LokomotivMoscou	2	1	JUVENTUS TURIN	V	LDC	Octobre
10	2019-10-26	Lecce	SerieA	1-1	JuventusTurin	1	1	JUVENTUS TURIN	N	Championnat	Octobre
10	2019-10-30	JuventusTurin	SerieA	2-1	Genoa	2	1	JUVENTUS TURIN	V	Championnat	Octobre
2	2019-02-11	Torino	SerieA	0-1	JuventusTurin	0	1	JUVENTUS TURIN	V	Championnat	Février
6	2019-06-11	LokomotivMoscou	LDC	1-2	JuventusTurin	1	2	JUVENTUS TURIN	V	LDC	Juin
10	2019-10-11	JuventusTurin	SerieA	1-0	ACMilan	1	0	JUVENTUS TURIN	V	Championnat	Octobre
11	2019-11-23	AtalantaBergame	SerieA	1-3	JuventusTurin	1	3	JUVENTUS TURIN	V	Championnat	Novembre
11	2019-11-26	JuventusTurin	LDC	1-0	AtléticodeMadrid	1	0	JUVENTUS TURIN	V	LDC	Novembre
1	2019-01-12	JuventusTurin	SerieA	2-2	Sassuolo	2	2	JUVENTUS TURIN	N	Championnat	Janvier
7	2019-07-12	LazioRome	SerieA	3-1	JuventusTurin	3	1	JUVENTUS TURIN	D	Championnat	Juillet
11	2019-11-12	BayerLeverkusen	LDC	0-2	JuventusTurin	0	2	JUVENTUS TURIN	V	LDC	Novembre
12	2019-12-15	JuventusTurin	SerieA	3-1	Udinese	3	1	JUVENTUS TURIN	V	Championnat	Décembre
12	2019-12-18	SampdoriaGênes	SerieA	1-2	JuventusTurin	1	2	JUVENTUS TURIN	V	Championnat	Décembre
